#,Thermostat,identifier,5.31611E+11,,,,,,,,,,,,,,,,,,,,
#,Thermostat,name,1575 apt C,,,,,,,,,,,,,,,,,,,,
#,Start,date,1/1/2024,,,,,,,,,,,,,,,,,,,,
#,End,date,2/1/2024,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Cool Stage 1 (sec),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),Thermostat Motion,Thermostat AirQualityAccuracy,Thermostat AirQuality,Thermostat VOCppm,Thermostat CO2ppm,Thermostat AirPressure
1/21/2024,15:40:00,off,heatOff,hold,Home,67,67,69.1,71,63.5,0,0,0,0,,69.1,71,0,3,25,507,503,100146
1/21/2024,15:45:00,off,heatOff,hold,Home,67,67,69.1,70,63.5,0,0,0,0,,69.1,70,0,3,25,509,504,100151
1/21/2024,15:50:00,off,heatOff,hold,Home,67,67,69.1,71,63.5,0,0,0,0,,69.1,71,0,3,26,511,505,100158
1/21/2024,15:55:00,off,heatOff,hold,Home,67,67,69.1,71,63.5,0,0,0,0,,69.1,71,0,3,25,509,504,100158
1/21/2024,16:00:00,off,heatOff,hold,Home,67,67,69.1,70,62.6,0,0,0,0,,69,70,0,4,26,511,505,100152
1/21/2024,16:05:00,off,heatOff,hold,Home,67,67,69,70,62.6,0,0,0,0,,69.1,70,0,3,25,508,504,100145
1/21/2024,16:10:00,off,heatOff,hold,Home,67,67,69.1,71,62.6,0,0,0,0,-0.1,68.9,71,1,3,26,512,506,100141
1/21/2024,16:15:00,off,heatOff,hold,Home,67,67,69.1,73,62.6,0,0,0,0,-0.4,68.6,73,1,4,60,879,658,100138
1/21/2024,16:20:00,off,heatOff,hold,Home,67,67,68.9,72,62.6,0,0,0,0,-0.3,68.6,72,1,4,59,853,641,100129
1/21/2024,16:25:00,off,heatOff,hold,Home,67,67,69,71,62.6,0,0,0,0,-0.2,68.8,71,0,4,70,1009,718,100114
1/21/2024,16:30:00,off,heatOff,hold,Home,67,67,69.2,72,62.6,0,0,0,0,-0.4,68.8,72,1,4,96,1511,970,100107
1/21/2024,16:35:00,off,heatOff,hold,Home,67,67,69.4,73,62.6,0,0,0,0,-0.5,68.9,73,0,4,99,1554,998,100111
1/21/2024,16:40:00,off,heatOff,hold,Home,67,67,69.5,73,62.6,0,0,0,0,-0.5,69,73,0,4,106,1732,1069,100122
1/21/2024,16:45:00,off,heatOff,hold,Home,67,67,69.5,73,62.6,0,0,0,0,-0.4,69,73,0,4,123,2223,1234,100126
1/21/2024,16:50:00,off,heatOff,hold,Home,67,67,69.5,72,62.6,0,0,0,0,-0.4,69.1,72,1,4,138,2802,1389,100126
1/21/2024,16:55:00,off,heatOff,hold,Home,67,67,69.5,73,62.6,0,0,0,0,-0.5,69,73,1,4,141,2910,1414,100138
1/21/2024,17:00:00,off,heatOff,hold,Home,67,67,69.4,73,60.6,0,0,0,0,-0.4,68.9,73,1,4,144,3083,1452,100147
1/21/2024,17:05:00,off,heatOff,hold,Home,67,67,69.1,73,60.6,0,0,0,0,-0.4,68.6,73,1,4,149,3321,1501,100144
1/21/2024,17:10:00,off,heatOff,hold,Home,67,67,69.1,73,60.6,0,0,0,0,-0.5,68.6,73,0,4,150,3359,1509,100144
1/21/2024,17:15:00,off,heatOff,hold,Home,67,67,69.1,73,60.6,0,0,0,0,-0.3,68.7,73,1,4,150,3360,1509,100150
1/21/2024,17:20:00,off,heatOff,hold,Home,67,67,69.2,73,60.6,0,0,0,0,-0.4,68.8,73,0,4,151,3390,1515,100143
1/21/2024,17:25:00,off,heatOff,hold,Home,67,67,69.5,73,60.6,0,0,0,0,-0.5,69,73,0,4,160,3891,1607,100132
1/21/2024,17:30:00,off,heatOff,hold,Home,67,67,69.5,73,59.7,0,0,0,0,-0.5,69,73,1,4,160,3889,1606,100128
1/21/2024,17:35:00,off,heatOff,hold,Home,67,67,69.6,73,59.7,0,0,0,0,-0.5,69.1,73,0,4,158,3794,1590,100126
1/21/2024,17:40:00,off,heatOff,hold,Home,67,67,69.5,72,59.7,0,0,0,0,-0.4,69.1,72,0,4,157,3709,1575,100121
1/21/2024,17:45:00,off,heatOff,hold,Home,67,67,69.5,73,59.7,0,0,0,0,-0.3,69.2,73,0,4,159,3867,1602,100123
1/21/2024,17:50:00,off,heatOff,hold,Home,67,67,69.5,72,59.7,0,0,0,0,-0.3,69.2,72,0,4,166,4253,1665,100132
1/21/2024,17:55:00,off,heatOff,hold,Home,67,67,69.5,72,59.7,0,0,0,0,-0.3,69.2,72,0,4,161,3988,1623,100146
1/21/2024,18:00:00,off,heatOff,hold,Home,67,67,69.5,72,58.9,0,0,0,0,-0.3,69.2,72,0,4,160,3912,1610,100149
1/21/2024,18:05:00,off,heatOff,hold,Home,67,67,69.5,72,58.9,0,0,0,0,-0.3,69.2,72,0,4,160,3890,1606,100138
1/21/2024,18:10:00,off,heatOff,hold,Home,67,67,69.5,72,58.9,0,0,0,0,-0.3,69.1,72,1,4,161,3932,1614,100135
1/21/2024,18:15:00,off,heatOff,hold,Home,67,67,69.5,72,58.9,0,0,0,0,-0.4,69.1,72,0,4,158,3788,1589,100149
1/21/2024,18:20:00,off,heatOff,hold,Home,67,67,69.5,72,58.9,0,0,0,0,-0.4,69,72,1,4,156,3653,1565,100150
1/21/2024,18:25:00,off,heatOff,hold,Home,67,67,69.4,73,58.9,0,0,0,0,-0.5,68.9,73,1,4,154,3545,1545,100149
1/21/2024,18:30:00,off,heatOff,hold,Home,67,67,69.4,72,58.8,0,0,0,0,-0.4,69,72,0,4,154,3559,1548,100140
1/21/2024,18:35:00,off,heatOff,hold,Home,67,67,69.4,72,58.8,0,0,0,0,-0.3,69.1,72,1,4,152,3458,1528,100134
1/21/2024,18:40:00,off,heatOff,hold,Home,67,67,69.3,72,58.8,0,0,0,0,-0.4,68.9,72,0,4,150,3339,1505,100139
1/21/2024,18:45:00,off,heatOff,hold,Home,67,67,69.2,73,58.8,0,0,0,0,-0.4,68.8,73,0,4,146,3157,1468,100139
1/21/2024,18:50:00,off,heatOff,hold,Home,67,67,69.1,73,58.8,0,0,0,0,-0.3,68.7,73,0,4,143,2993,1433,100132
1/21/2024,18:55:00,off,heatOff,hold,Home,67,67,69.1,73,58.8,0,0,0,0,-0.3,68.7,73,0,4,138,2818,1393,100124
1/21/2024,19:00:00,off,heatOff,hold,Home,67,67,69.2,73,58.3,0,0,0,0,-0.5,68.7,73,0,4,131,2524,1320,100122
1/21/2024,19:05:00,off,heatOff,hold,Home,67,67,69.1,73,58.3,0,0,0,0,-0.5,68.6,73,0,4,126,2323,1265,100111
1/21/2024,19:10:00,off,heatOff,hold,Home,67,67,69,73,58.3,0,0,0,0,-0.4,68.5,73,0,4,120,2146,1213,100107
1/21/2024,19:15:00,off,heatOff,hold,Home,67,67,68.9,73,58.3,0,0,0,0,-0.4,68.4,73,0,4,116,2023,1174,100116
1/21/2024,19:20:00,off,heatOff,hold,Home,67,67,68.9,72,58.3,0,0,0,0,-0.4,68.5,72,0,4,112,1899,1132,100104
1/21/2024,19:25:00,off,heatOff,hold,Home,67,67,68.7,71,58.3,0,0,0,0,-0.2,68.5,71,0,4,108,1778,1089,100083
1/21/2024,19:30:00,off,heatOff,hold,Home,67,67,68.6,71,58.3,0,0,0,0,-0.1,68.4,71,0,4,104,1673,1048,100076
1/21/2024,19:35:00,off,heatOff,hold,Home,67,67,68.5,71,58.3,0,0,0,0,,68.4,71,0,4,101,1601,1019,100075
1/21/2024,19:40:00,off,heatOff,hold,Home,67,67,68.5,71,58.3,0,0,0,0,-0.1,68.3,71,0,4,98,1536,992,100074
1/21/2024,19:45:00,off,heatOff,hold,Home,67,67,68.4,71,58.3,0,0,0,0,-0.2,68.2,71,0,4,96,1478,966,100077
1/21/2024,19:50:00,off,heatOff,hold,Home,67,67,68.5,71,58.3,0,0,0,0,-0.2,68.2,71,1,4,93,1427,943,100083
1/21/2024,19:55:00,off,heatOff,hold,Home,67,67,68.6,72,58.3,0,0,0,0,-0.4,68.1,72,1,4,92,1385,923,100088
1/21/2024,20:00:00,off,heatOff,hold,Home,67,67,68.3,71,57.7,0,0,0,0,-0.1,68.1,71,0,4,89,1344,903,100083
1/21/2024,20:05:00,off,heatOff,hold,Home,67,67,68.3,71,57.7,0,0,0,0,-0.1,68.1,71,0,4,87,1294,879,100079
1/21/2024,20:10:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68.1,72,0,4,85,1253,857,100080
1/21/2024,20:15:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68.1,72,0,4,84,1239,850,100098
1/21/2024,20:20:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68.1,72,0,4,84,1231,845,100108
1/21/2024,20:25:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68.1,72,0,4,82,1207,832,100102
1/21/2024,20:30:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68.1,72,0,4,81,1189,823,100099
1/21/2024,20:35:00,off,heatOff,hold,Home,67,67,68.2,71,57.7,0,0,0,0,-0.1,68,71,0,4,80,1172,813,100095
1/21/2024,20:40:00,off,heatOff,hold,Home,67,67,68.2,71,57.7,0,0,0,0,-0.2,68,71,0,4,80,1163,808,100100
1/21/2024,20:45:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.2,68,72,0,4,79,1145,798,100114
1/21/2024,20:50:00,off,heatOff,hold,Home,67,67,68.2,72,57.7,0,0,0,0,-0.2,67.9,72,0,4,77,1121,784,100118
1/21/2024,20:55:00,off,heatOff,hold,Home,67,67,68.3,72,57.7,0,0,0,0,-0.3,68,72,0,4,77,1106,775,100115
1/21/2024,21:00:00,off,heatOff,hold,Home,67,67,68.3,72,57,0,0,0,0,-0.3,68,72,0,4,75,1085,762,100110
1/21/2024,21:05:00,off,heatOff,hold,Home,67,67,68.1,72,57,0,0,0,0,-0.2,67.9,72,0,4,74,1066,750,100114
1/21/2024,21:10:00,off,heatOff,hold,Home,67,67,68.1,72,57,0,0,0,0,-0.2,67.9,72,1,4,74,1057,745,100101
1/21/2024,21:15:00,off,heatOff,hold,Home,67,67,68.1,72,57,0,0,0,0,-0.3,67.7,72,1,4,78,1133,790,100089
1/21/2024,21:20:00,off,heatOff,hold,Home,67,67,68,73,57,0,0,0,0,-0.5,67.5,73,1,4,83,1221,840,100088
1/21/2024,21:25:00,off,heatOff,hold,Home,67,67,67.9,73,57,0,0,0,0,-0.5,67.4,73,1,4,84,1242,852,100068
1/21/2024,21:30:00,off,heatOff,hold,Home,67,67,68,73,56.8,0,0,0,0,-0.5,67.5,73,0,4,84,1241,851,100044
1/21/2024,21:35:00,off,heatOff,hold,Home,67,67,68,73,56.8,0,0,0,0,-0.4,67.6,73,0,4,85,1263,862,100043
1/21/2024,21:40:00,off,heatOff,hold,Home,67,67,68,72,56.8,0,0,0,0,-0.3,67.7,72,0,4,89,1327,895,100050
1/21/2024,21:45:00,off,heatOff,hold,Home,67,67,68.1,72,56.8,0,0,0,0,-0.2,67.8,72,1,4,94,1434,946,100042
1/21/2024,21:50:00,off,heatOff,hold,Home,67,67,68.1,72,56.8,0,0,0,0,-0.3,67.7,72,0,4,97,1501,977,100032
1/21/2024,21:55:00,off,heatOff,hold,Home,67,67,68,72,56.8,0,0,0,0,-0.3,67.7,72,0,4,99,1546,996,100011
1/21/2024,22:00:00,off,heatOff,hold,Home,67,67,68,72,56.6,0,0,0,0,-0.2,67.7,72,0,4,98,1532,990,100004
1/21/2024,22:05:00,off,heatOff,hold,Home,67,67,68,72,56.6,0,0,0,0,-0.3,67.7,72,1,4,105,1709,1061,100004
1/21/2024,22:10:00,off,heatOff,hold,Home,67,67,68.1,74,56.6,0,0,0,0,-0.5,67.6,74,1,4,118,2059,1185,99998
1/21/2024,22:15:00,off,heatOff,hold,Home,67,67,68.2,74,56.6,0,0,0,0,-0.6,67.5,74,1,4,125,2291,1256,99990
1/21/2024,22:20:00,off,heatOff,hold,Home,67,67,68.1,72,56.6,0,0,0,0,-0.3,67.7,72,1,4,126,2345,1271,99984
1/21/2024,22:25:00,off,heatOff,hold,Home,67,67,68.2,72,56.6,0,0,0,0,-0.2,67.9,72,1,4,127,2371,1279,99979
1/21/2024,22:30:00,off,heatOff,hold,Home,67,67,68.4,73,56.6,0,0,0,0,-0.4,68,73,1,4,128,2413,1290,99971
1/21/2024,22:35:00,off,heatOff,hold,Home,67,67,68.5,74,56.6,0,0,0,0,-0.5,67.9,74,1,4,146,3144,1464,99951
1/21/2024,22:40:00,off,heatOff,hold,Home,67,67,68.5,74,56.6,0,0,0,0,-0.5,68,74,1,4,146,3167,1469,99945
1/21/2024,22:45:00,off,heatOff,hold,Home,67,67,68.7,74,56.6,0,0,0,0,-0.5,68.1,74,0,4,134,2648,1351,99938
1/21/2024,22:50:00,off,heatOff,hold,Home,67,67,68.9,74,56.6,0,0,0,0,-0.6,68.3,74,0,4,129,2459,1303,99935
1/21/2024,22:55:00,off,heatOff,hold,Home,67,67,68.9,74,56.6,0,0,0,0,-0.6,68.3,74,1,4,123,2241,1241,99932
1/21/2024,23:00:00,off,heatOff,hold,Home,67,67,68.9,74,56.7,0,0,0,0,-0.6,68.3,74,0,4,119,2112,1202,99935
1/21/2024,23:05:00,off,heatOff,hold,Home,67,67,68.9,74,56.7,0,0,0,0,-0.6,68.2,74,0,4,119,2105,1200,99948
1/21/2024,23:10:00,off,heatOff,hold,Home,67,67,68.8,75,56.7,0,0,0,0,-0.6,68.2,75,1,4,127,2377,1280,99964
1/21/2024,23:15:00,off,heatOff,hold,Home,67,67,68.7,75,56.7,0,0,0,0,-0.6,68.1,75,0,4,132,2558,1329,99970
1/21/2024,23:20:00,off,heatOff,hold,Home,67,67,68.8,75,56.7,0,0,0,0,-0.6,68.2,75,0,4,136,2726,1371,99968
1/21/2024,23:25:00,off,heatOff,hold,Home,67,67,69.1,75,56.7,0,0,0,0,-0.8,68.3,75,0,4,135,2670,1357,99960
1/21/2024,23:30:00,off,heatOff,hold,Home,67,67,69.1,75,56.7,0,0,0,0,-0.8,68.3,75,0,4,135,2660,1355,99981
1/21/2024,23:35:00,off,heatOff,hold,Home,67,67,69.1,75,56.7,0,0,0,0,-0.8,68.3,75,1,4,139,2823,1394,100004
1/21/2024,23:40:00,off,heatOff,hold,Home,67,67,69.1,75,56.7,0,0,0,0,-0.8,68.3,75,1,4,142,2962,1426,100009
1/21/2024,23:45:00,off,heatOff,hold,Home,67,67,69,74,56.7,0,0,0,0,-0.7,68.3,74,1,4,141,2932,1419,100013
1/21/2024,23:50:00,off,heatOff,hold,Home,67,67,68.9,74,56.7,0,0,0,0,-0.5,68.3,74,0,4,141,2922,1417,100011
1/21/2024,23:55:00,off,heatOff,hold,Home,67,67,68.5,73,56.7,0,0,0,0,-0.2,68.2,73,0,4,139,2827,1395,100004
1/22/2024,0:00:00,off,heatOff,hold,Home,67,67,68.3,73,55.8,0,0,0,0,-0.1,68.2,73,1,4,141,2918,1416,100014
1/22/2024,0:05:00,off,heatOff,hold,Home,67,67,68.5,75,55.8,0,0,0,0,-0.3,68.2,75,1,4,151,3399,1516,100021
1/22/2024,0:10:00,off,heatOff,hold,Home,67,67,68.4,74,55.8,0,0,0,0,-0.3,68.1,74,1,4,155,3650,1564,100025
1/22/2024,0:15:00,off,heatOff,hold,Home,67,67,68.3,75,55.8,0,0,0,0,-0.3,68,75,1,4,158,3783,1588,100033
1/22/2024,0:20:00,off,heatOff,hold,Home,67,67,68.3,75,55.8,0,0,0,0,-0.3,68,75,0,4,158,3801,1591,100042
1/22/2024,0:25:00,off,heatOff,hold,Home,67,67,68.4,74,55.8,0,0,0,0,-0.2,68.1,74,0,4,161,3956,1617,100042
1/22/2024,0:30:00,off,heatOff,hold,Home,67,67,68.3,73,55.5,0,0,0,0,-0.1,68.1,73,0,4,161,3989,1623,100033
1/22/2024,0:35:00,off,heatOff,hold,Home,67,67,68.3,73,55.5,0,0,0,0,-0.1,68.2,73,0,4,165,4244,1664,100027
1/22/2024,0:40:00,off,heatOff,hold,Home,67.4,67.1,68.5,73,55.5,0,0,0,0,-0.2,68.3,73,0,4,171,4627,1721,100032
1/22/2024,0:45:00,off,heatOff,,Home,76,69,68.4,73,55.5,0,0,0,0,,68.3,73,0,4,172,4684,1729,100038
1/22/2024,0:50:00,off,heatOff,,Home,76,69,68.5,72,55.5,0,0,0,0,,68.4,72,0,4,170,4562,1712,100037
1/22/2024,0:55:00,off,heatOff,,Home,76,69,68.4,73,55.5,0,0,0,0,,68.4,73,0,4,171,4622,1720,100035
1/22/2024,1:00:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.3,73,0,4,167,4332,1677,100037
1/22/2024,1:05:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,168,4394,1687,100042
1/22/2024,1:10:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,164,4147,1648,100037
1/22/2024,1:15:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,1,4,162,3998,1624,100031
1/22/2024,1:20:00,off,heatOff,,Home,76,69,68.2,73,55.3,0,0,0,0,,68.2,73,0,4,161,3946,1616,100037
1/22/2024,1:25:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,160,3887,1606,100033
1/22/2024,1:30:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,168,4431,1692,100017
1/22/2024,1:35:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,170,4538,1708,100009
1/22/2024,1:40:00,off,heatOff,,Home,76,69,68.3,73,55.3,0,0,0,0,,68.2,73,0,4,169,4476,1699,100005
1/22/2024,1:45:00,off,heatOff,,Home,76,69,68.2,73,55.3,0,0,0,0,,68.1,73,0,4,165,4242,1663,100000
1/22/2024,1:50:00,off,heatOff,,Home,76,69,68.2,73,55.3,0,0,0,0,-0.1,68.1,73,0,4,164,4153,1650,99996
1/22/2024,1:55:00,off,heatOff,,Home,76,69,68.1,73,55.3,0,0,0,0,-0.1,68,73,0,4,169,4469,1697,100002
1/22/2024,2:00:00,off,heatOff,,Home,76,69,67.9,73,55.3,0,0,0,0,,67.9,73,0,4,182,5488,1833,100017
1/22/2024,2:05:00,off,heatOff,,Home,76,69,67.9,73,55.3,0,0,0,0,,67.8,73,1,4,187,5920,1884,100017
1/22/2024,2:10:00,off,heatOff,,Home,76,69,68,73,55.3,0,0,0,0,-0.1,67.9,73,0,4,187,5889,1880,99997
1/22/2024,2:15:00,off,heatOff,,Home,76,69,67.9,73,55.3,0,0,0,0,,67.8,73,0,4,174,4849,1752,99981
1/22/2024,2:20:00,off,heatOff,,Home,76,69,67.9,73,55.3,0,0,0,0,,67.8,73,0,4,165,4218,1660,99969
1/22/2024,2:25:00,off,heatOff,,Home,76,69,67.9,73,55.3,0,0,0,0,-0.1,67.8,73,0,4,162,4026,1629,99975
1/22/2024,2:30:00,off,heatOff,,Home,76,69,67.8,73,55.3,0,0,0,0,,67.7,73,0,4,159,3863,1601,99960
1/22/2024,2:35:00,off,heatOff,,Home,76,69,67.6,73,55.3,0,0,0,0,,67.6,73,0,4,149,3300,1496,99938
1/22/2024,2:40:00,off,heatOff,,Home,76,69,67.6,73,55.3,0,0,0,0,-0.1,67.5,73,0,4,142,2985,1431,99927
1/22/2024,2:45:00,off,heatOff,,Home,76,69,67.6,73,55.3,0,0,0,0,-0.1,67.5,73,0,4,133,2609,1341,99927
1/22/2024,2:50:00,off,heatOff,,Home,76,69,67.6,73,55.3,0,0,0,0,-0.1,67.5,73,0,4,126,2320,1264,99940
1/22/2024,2:55:00,off,heatOff,,Home,76,69,67.5,73,55.3,0,0,0,0,-0.1,67.4,73,0,4,119,2098,1198,99939
1/22/2024,3:00:00,off,heatOff,,Home,76,69,67.4,73,54.2,0,0,0,0,-0.1,67.3,73,0,4,115,1972,1157,99934
1/22/2024,3:05:00,off,heatOff,,Home,76,69,67.5,73,54.2,0,0,0,0,-0.2,67.2,73,0,4,111,1877,1124,99944
1/22/2024,3:10:00,off,heatOff,,Home,76,69,67.5,74,54.2,0,0,0,0,-0.2,67.2,74,0,4,109,1798,1096,99949
1/22/2024,3:15:00,off,heatOff,,Home,76,69,67.5,73,54.2,0,0,0,0,-0.2,67.3,73,0,4,118,2071,1189,99939
1/22/2024,3:20:00,off,heatOff,,Home,76,69,67.4,73,54.2,0,0,0,0,-0.1,67.3,73,0,4,115,1985,1161,99930
1/22/2024,3:25:00,off,heatOff,,Home,76,69,67.4,73,54.2,0,0,0,0,-0.1,67.3,73,1,4,112,1892,1130,99927
1/22/2024,3:30:00,off,heatOff,,Home,76,69,67.4,73,54.2,0,0,0,0,-0.1,67.3,73,0,4,115,1986,1162,99927
1/22/2024,3:35:00,off,heatOff,,Home,76,69,67.5,73,54.2,0,0,0,0,-0.1,67.4,73,0,4,116,1998,1166,99916
1/22/2024,3:40:00,off,heatOff,,Home,76,69,67.4,73,54.2,0,0,0,0,-0.1,67.3,73,0,4,111,1876,1124,99903
1/22/2024,3:45:00,off,heatOff,,Home,76,69,67.3,73,54.2,0,0,0,0,-0.1,67.2,73,0,4,106,1730,1070,99899
1/22/2024,3:50:00,off,heatOff,,Home,76,69,67.3,73,54.2,0,0,0,0,-0.1,67.2,73,0,4,106,1723,1068,99897
1/22/2024,3:55:00,off,heatOff,,Home,76,69,67.3,73,54.2,0,0,0,0,-0.1,67.2,73,0,4,98,1539,993,99897
1/22/2024,4:00:00,off,heatOff,,Home,76,69,67.4,72,53.7,0,0,0,0,,67.3,72,0,4,91,1375,918,99894
1/22/2024,4:05:00,off,heatOff,,Home,76,69,67.3,72,53.7,0,0,0,0,,67.3,72,0,4,87,1292,878,99888
1/22/2024,4:10:00,off,heatOff,,Home,76,69,67.3,73,53.7,0,0,0,0,,67.2,73,1,4,83,1214,836,99885
1/22/2024,4:15:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67.1,73,0,4,79,1149,800,99891
1/22/2024,4:20:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67.1,73,0,4,77,1119,783,99886
1/22/2024,4:25:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67.1,73,0,4,76,1094,767,99889
1/22/2024,4:30:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67,73,0,4,74,1065,750,99893
1/22/2024,4:35:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67,73,0,4,72,1033,729,99888
1/22/2024,4:40:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67,73,0,4,68,975,691,99872
1/22/2024,4:45:00,off,heatOff,,Home,76,69,67.1,73,53.7,0,0,0,0,,67,73,0,4,66,949,674,99865
1/22/2024,4:50:00,off,heatOff,,Home,76,69,67,73,53.7,0,0,0,0,,67,73,0,4,63,903,656,99869
1/22/2024,4:55:00,off,heatOff,,Home,76,69,67,73,53.7,0,0,0,0,,66.9,73,0,4,61,878,648,99874
1/22/2024,5:00:00,off,heatOff,,Home,76,69,67,72,53.5,0,0,0,0,,67,72,0,4,59,853,641,99880
1/22/2024,5:05:00,off,heatOff,,Home,76,69,67,72,53.5,0,0,0,0,,67,72,1,4,61,870,646,99891
1/22/2024,5:10:00,off,heatOff,,Home,76,69,67,72,53.5,0,0,0,0,,67.1,72,1,4,62,886,650,99896
1/22/2024,5:15:00,off,heatOff,,Home,76,69,67.2,73,53.5,0,0,0,0,-0.1,67,73,1,4,63,900,655,99896
1/22/2024,5:20:00,off,heatOff,,Home,76,69,67.3,73,53.5,0,0,0,0,-0.2,67,73,1,4,72,1038,734,99899
1/22/2024,5:25:00,off,heatOff,,Home,76,69,67.1,73,53.5,0,0,0,0,,67.1,73,1,4,71,1010,714,99904
1/22/2024,5:30:00,off,heatOff,,Home,76,69,67.1,73,53.5,0,0,0,0,,67,73,1,4,65,927,665,99909
1/22/2024,5:35:00,off,heatOff,,Home,76,69,67,72,53.5,0,0,0,0,,67,72,0,4,62,890,652,99902
1/22/2024,5:40:00,off,heatOff,,Home,76,69,67,72,53.5,0,0,0,0,,67.1,72,1,4,62,885,650,99890
1/22/2024,5:45:00,off,heatOff,,Home,76,69,66.9,73,53.5,0,0,0,0,,66.9,73,1,4,62,888,651,99885
1/22/2024,5:50:00,off,heatOff,,Home,76,69,66.9,73,53.5,0,0,0,0,,66.8,73,0,4,59,852,640,99885
1/22/2024,5:55:00,off,heatOff,,Home,76,69,66.9,73,53.5,0,0,0,0,,66.8,73,0,4,57,823,631,99888
1/22/2024,6:00:00,off,heatOff,,Home,76,69,66.8,73,53,0,0,0,0,-0.1,66.7,73,1,4,57,822,631,99893
1/22/2024,6:05:00,off,heatOff,,Home,76,69,67,74,53,0,0,0,0,-0.3,66.7,74,0,4,61,875,647,99894
1/22/2024,6:10:00,off,heatOff,,Home,76,69,67.1,75,53,0,0,0,0,-0.3,66.8,75,1,4,68,971,689,99896
1/22/2024,6:15:00,off,heatOff,,Home,76,69,67,74,53,0,0,0,0,-0.1,66.9,74,0,4,66,948,676,99893
1/22/2024,6:20:00,off,heatOff,,Home,76,69,67.2,74,53,0,0,0,0,-0.2,66.9,74,1,4,63,900,655,99878
1/22/2024,6:25:00,off,heatOff,,Home,76,69,67.4,75,53,0,0,0,0,-0.3,67,75,1,4,63,903,656,99880
1/22/2024,6:30:00,off,heatOff,,Home,76,69,67.4,75,53,0,0,0,0,-0.3,67,75,1,4,65,922,662,99888
1/22/2024,6:35:00,off,heatOff,,Home,76,69,67.2,74,53,0,0,0,0,-0.2,66.9,74,1,4,63,898,654,99890
1/22/2024,6:40:00,off,heatOff,,Home,76,69,67.2,75,53,0,0,0,0,-0.3,66.9,75,0,4,59,852,640,99891
1/22/2024,6:45:00,off,heatOff,,Home,76,69,67.2,75,53,0,0,0,0,-0.3,66.9,75,1,4,57,826,632,99894
1/22/2024,6:50:00,off,heatOff,,Home,76,69,67.1,75,53,0,0,0,0,-0.3,66.8,75,1,4,54,792,621,99897
1/22/2024,6:55:00,off,heatOff,,Home,76,69,67.1,75,53,0,0,0,0,-0.3,66.8,75,1,4,53,780,617,99896
1/22/2024,7:00:00,off,heatOff,,Home,76,69,67.1,75,52.6,0,0,0,0,-0.3,66.8,75,1,4,51,757,609,99895
1/22/2024,7:05:00,off,heatOff,,Home,76,69,67.1,75,52.6,0,0,0,0,-0.3,66.8,75,1,4,45,686,583,99889
1/22/2024,7:10:00,off,heatOff,,Home,76,69,67.1,75,52.6,0,0,0,0,-0.4,66.7,75,1,4,45,681,581,99882
1/22/2024,7:15:00,off,heatOff,,Home,76,69,67.1,75,52.6,0,0,0,0,-0.3,66.7,75,1,4,45,686,583,99875
1/22/2024,7:20:00,off,heatOff,,Home,76,69,67,75,52.6,0,0,0,0,-0.4,66.5,75,1,4,40,634,562,99868
1/22/2024,7:25:00,off,heatOff,,Home,76,69,66.8,76,52.6,0,0,0,0,-0.5,66.2,76,1,4,33,573,535,99852
1/22/2024,7:30:00,off,heatOff,,Home,76,69,66.8,76,52.6,0,0,0,0,-0.5,66.2,76,0,3,26,513,506,99848
1/22/2024,7:35:00,off,heatOff,,Home,76,69,66.9,75,52.6,0,0,0,0,-0.4,66.4,75,1,3,25,504,502,99878
